x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.87179565429688,180.96336364746094,151.3109893798828,192.67861938476562,250.62429809570312,185.9980926513672,267.030517578125,183.9412384033203,49.93666076660156,284.6263427734375,70.81201171875,289.1102294921875,193.149658203125,388.8448791503906,238.8236083984375,381.1047668457031,75.94856262207031,556.572021484375,82.34748077392578,552.1273193359375,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.35799407958984,35.205413818359375,109.05870056152344,34.57763671875,126.73391723632812,227.45008850097656,139.12062072753906,243.45236206054688,239.93173217773438,211.37550354003906,251.74209594726562,196.14759826660156,71.17768859863281,346.2370300292969,77.07398986816406,355.9312744140625,265.3403625488281,396.2078552246094,293.20355224609375,387.6498107910156,166.7229461669922,585.3025512695312,177.5994110107422,596.7061767578125,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9896697998047,45.309661865234375,179.1194610595703,40.44354248046875,176.84661865234375,198.09555053710938,194.45413208007812,192.7689208984375,262.1077880859375,193.83546447753906,274.01202392578125,194.4517822265625,94.56684875488281,316.9696044921875,94.86521911621094,321.6397399902344,231.09085083007812,398.08935546875,240.75112915039062,410.98388671875,108.27107238769531,522.4041748046875,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.83895874023438,46.216766357421875,186.10043334960938,37.4200439453125,179.174560546875,193.43101501464844,199.7655029296875,180.91627502441406,263.9536437988281,174.9607696533203,283.0498962402344,168.61395263671875,114.57908630371094,309.1047668457031,108.0987777709961,313.3306579589844,254.926513671875,377.4572448730469,255.88722229003906,389.56219482421875,127.67729187011719,504.11859130859375,113.77642059326172,528.5130615234375,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.15359497070312,0.0,137.5357666015625,79.94815063476562,135.39923095703125,69.6009521484375,163.18267822265625,225.10809326171875,175.4620361328125,223.4173126220703,245.5723114013672,200.55380249023438,259.1197509765625,194.0503692626953,120.41093444824219,355.0001525878906,116.4647216796875,361.0974426269531,258.2109680175781,406.8858642578125,288.37127685546875,404.4974670410156,141.47996520996094,562.0016479492188,169.8308868408203,581.321044921875,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.14456176757812,45.059814453125,138.47486877441406,49.291229248046875,148.8216552734375,197.258544921875,141.72140502929688,216.01661682128906,235.23513793945312,172.35891723632812,238.612060546875,174.83877563476562,90.26969909667969,327.949951171875,91.26454162597656,338.7017822265625,233.00357055664062,377.100830078125,251.860595703125,389.3890075683594,126.72955322265625,528.7791748046875,118.1343002319336,555.369873046875,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.40554809570312,11.749298095703125,131.58119201660156,70.73342895507812,139.1291046142578,75.4400634765625,0.0,0.0,169.08860778808594,236.61087036132812,253.49819946289062,205.25628662109375,258.3919677734375,196.3224639892578,136.2449951171875,347.8119812011719,139.6898956298828,360.942138671875,279.1536865234375,405.236083984375,302.73846435546875,414.57513427734375,196.97523498535156,558.3126220703125,195.3266143798828,584.6331787109375,bad
0.0,0.0,0.0,0.0,202.0567626953125,9.13751220703125,0.0,0.0,170.68922424316406,0.0,130.40554809570312,63.489990234375,133.57505798339844,69.89448547363281,159.24600219726562,207.95437622070312,155.97950744628906,229.81512451171875,233.65689086914062,203.56655883789062,242.242431640625,190.07363891601562,115.4893798828125,332.36669921875,116.90357208251953,345.3043212890625,257.9712219238281,393.770751953125,283.47332763671875,403.6578369140625,170.695068359375,545.5186767578125,165.51565551757812,573.0149536132812,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.9169464111328,82.83303833007812,153.70262145996094,83.9227294921875,182.21514892578125,209.2646484375,154.25546264648438,234.62173461914062,256.470458984375,206.80540466308594,255.11965942382812,209.1168670654297,124.18170928955078,325.83831787109375,117.63821411132812,334.3883056640625,307.6839294433594,415.49334716796875,281.79888916015625,396.0816955566406,330.92626953125,620.3895874023438,173.11660766601562,599.5936279296875,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.28372192382812,51.011993408203125,158.23374938964844,52.855255126953125,167.40792846679688,208.6444854736328,148.53677368164062,224.37184143066406,240.34910583496094,199.91897583007812,240.20883178710938,195.2508087158203,110.52503967285156,325.5379638671875,102.41751098632812,330.09637451171875,285.9278564453125,425.69171142578125,249.315673828125,403.21759033203125,258.29351806640625,608.8161010742188,110.79629516601562,571.4541015625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.89891815185547,28.44036865234375,95.92947387695312,96.66838073730469,100.26638793945312,112.2222900390625,162.08192443847656,220.1016845703125,155.71142578125,259.9549560546875,237.61483764648438,210.37979125976562,240.89950561523438,193.74072265625,155.76112365722656,353.22955322265625,150.64193725585938,375.71563720703125,338.4908142089844,385.8374328613281,305.1031494140625,390.58099365234375,390.36865234375,568.1514282226562,305.383056640625,582.3453369140625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.632080078125,36.083709716796875,158.0531005859375,35.423736572265625,175.618408203125,197.90118408203125,171.40457153320312,209.58139038085938,258.09722900390625,177.92578125,258.18707275390625,175.8674774169922,139.6243896484375,307.87237548828125,128.75564575195312,314.7508544921875,312.310302734375,395.06292724609375,274.1265563964844,384.53973388671875,268.0605773925781,581.6856689453125,147.93312072753906,566.9635009765625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.68991088867188,32.332366943359375,69.85345458984375,106.93107604980469,87.3269271850586,109.25973510742188,120.72189331054688,242.44573974609375,122.46063232421875,261.22528076171875,200.91140747070312,208.5408477783203,208.4599609375,198.9115753173828,101.89334869384766,365.71807861328125,104.43291473388672,380.55712890625,300.812744140625,386.586181640625,272.3785400390625,383.05621337890625,316.3625793457031,571.1459350585938,197.60316467285156,577.1799926757812,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.43138122558594,0.0,128.56930541992188,65.20416259765625,119.79148864746094,62.642242431640625,152.944580078125,222.60011291503906,154.578125,240.53306579589844,237.29273986816406,197.33290100097656,241.91525268554688,196.51251220703125,122.18307495117188,341.24163818359375,107.30004119873047,351.2510986328125,317.5087890625,408.7407531738281,283.818115234375,399.7436218261719,260.10552978515625,586.3133544921875,172.36007690429688,594.9928588867188,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44850158691406,86.113037109375,0.0,0.0,104.96054077148438,227.44796752929688,118.15351867675781,234.98779296875,209.37957763671875,198.15501403808594,216.49969482421875,201.81202697753906,72.82765197753906,365.6475830078125,85.52719116210938,377.8056335449219,236.5399932861328,391.6007385253906,249.47088623046875,396.81182861328125,146.68605041503906,573.3343505859375,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05624389648438,35.52850341796875,91.65657806396484,28.051971435546875,134.84466552734375,199.06082153320312,141.96334838867188,204.68284606933594,238.29933166503906,173.4806365966797,245.18653869628906,176.78919982910156,88.7230224609375,327.9326477050781,83.72486877441406,333.3706970214844,237.5410919189453,384.39129638671875,246.21438598632812,372.2200622558594,116.40699768066406,564.7615966796875,121.76515197753906,564.6978759765625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.53313446044922,32.0,101.72663879394531,21.414581298828125,145.19471740722656,197.12124633789062,151.5379638671875,209.7304229736328,245.915283203125,184.95289611816406,257.27349853515625,194.2233123779297,96.8671875,337.9933166503906,99.36968994140625,335.5455322265625,229.20480346679688,428.5621032714844,257.50347900390625,376.43017578125,117.74668884277344,612.593017578125,147.79798889160156,550.0318603515625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.34709167480469,38.173126220703125,103.96998596191406,39.28802490234375,146.31747436523438,195.49575805664062,135.81922912597656,217.01593017578125,245.11187744140625,193.7201385498047,247.55532836914062,189.55641174316406,101.85092163085938,323.7022705078125,91.76083374023438,332.81427001953125,280.492919921875,402.9263916015625,242.61256408691406,382.1607666015625,282.9459533691406,622.77734375,143.7004852294922,602.7765502929688,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7227554321289,16.606536865234375,71.2738037109375,78.61651611328125,69.69657897949219,78.41644287109375,116.96669006347656,212.41720581054688,142.91970825195312,229.08013916015625,229.54324340820312,195.54478454589844,237.2556915283203,195.52197265625,116.0174560546875,347.59783935546875,117.16587829589844,362.14605712890625,274.44195556640625,399.15789794921875,304.97344970703125,385.4005432128906,227.27532958984375,602.2467041015625,374.22271728515625,608.3519287109375,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8305206298828,33.941314697265625,160.9280548095703,36.527557373046875,178.40267944335938,173.63096618652344,166.94163513183594,186.85423278808594,269.18194580078125,178.63961791992188,274.28411865234375,186.20501708984375,111.81341552734375,290.2794189453125,113.55967712402344,291.38763427734375,259.4339599609375,412.0609436035156,243.30764770507812,375.30950927734375,240.51461791992188,632.1371459960938,89.3574447631836,546.553955078125,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73357391357422,70.51730346679688,83.20655059814453,61.262664794921875,120.58116912841797,232.0084228515625,127.81637573242188,234.07534790039062,220.52566528320312,229.91104125976562,226.38641357421875,219.10345458984375,120.33312225341797,357.46148681640625,122.00343322753906,365.97320556640625,296.40789794921875,435.37969970703125,269.8746337890625,409.3319396972656,302.50457763671875,608.023193359375,228.5226287841797,597.7164306640625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06173706054688,42.916595458984375,110.16282653808594,38.968353271484375,124.37367248535156,202.69273376464844,122.15123748779297,221.6224365234375,232.20266723632812,201.60781860351562,234.71405029296875,205.40147399902344,80.93817138671875,321.18115234375,90.81996154785156,327.07940673828125,252.18548583984375,413.0535888671875,252.3527374267578,380.7592468261719,247.98431396484375,607.3773193359375,173.67367553710938,575.6516723632812,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86065673828125,71.61898803710938,63.52606201171875,70.083984375,120.13426208496094,231.36129760742188,131.4667510986328,243.58184814453125,227.93130493164062,221.5006103515625,236.93002319335938,217.41458129882812,132.939697265625,370.2005310058594,132.64053344726562,384.8878479003906,290.5378112792969,418.360107421875,312.94952392578125,404.9736022949219,261.9227294921875,598.4140014648438,334.886962890625,602.2060546875,bad
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511.91617,226.4564666748047,0.0,0.0,503.53411865234375,208.4597625732422,0.0,0.0,462.5216064453125,208.81588745117188,426.86700439453125,296.54827880859375,447.081298828125,304.7923278808594,0.0,0.0,511.4068908691406,450.6195068359375,0.0,0.0,593.5728149414062,427.00341796875,0.0,0.0,429.5477600097656,570.4601440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.19610595703125,241.46939086914062,442.6443786621094,324.6175842285156,457.9875793457031,323.9640808105469,471.877685546875,435.94866943359375,456.01171875,433.03192138671875,564.7705688476562,499.26263427734375,546.8557739257812,509.9444885253906,393.28070068359375,560.07958984375,397.8843078613281,565.16748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
61.794884,226.58731079101562,62.28054428100586,217.08734130859375,0.0,0.0,82.31324768066406,202.13302612304688,0.0,0.0,122.7442626953125,215.64657592773438,88.13749694824219,227.6436767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7694091796875,261.05023193359375,0.0,0.0,56.20044708251953,309.029052734375,0.0,0.0,88.9718246459961,369.59027099609375,0.0,0.0,103.69953918457031,390.91778564453125,72.01334381103516,417.09765625,66.1454849243164,424.04754638671875,87.85829162597656,493.72760009765625,90.56759643554688,501.5679931640625,0.0,0.0,123.2486572265625,597.262939453125,good
84.88811,209.5369110107422,0.0,0.0,82.0289306640625,201.91534423828125,0.0,0.0,62.48222351074219,198.87017822265625,66.13516235351562,243.6703643798828,41.24189376831055,243.57977294921875,0.0,0.0,50.38446807861328,304.5010070800781,0.0,0.0,71.73204040527344,335.4046936035156,58.619659423828125,349.16949462890625,42.094120025634766,351.0489196777344,70.0953598022461,420.91278076171875,52.0943717956543,422.26239013671875,0.0,0.0,38.48210906982422,523.66552734375,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6803436279297,0.0,168.43736267089844,61.90533447265625,174.65603637695312,66.2464599609375,0.0,0.0,191.6344451904297,206.90231323242188,0.0,0.0,264.7156982421875,205.81748962402344,119.70022583007812,278.3326416015625,122.52896118164062,288.57855224609375,249.71420288085938,341.2511901855469,262.847412109375,351.9792175292969,219.03076171875,521.706787109375,225.37997436523438,546.1923828125,good
233.93063,25.506072998046875,0.0,0.0,231.91905212402344,11.236358642578125,0.0,0.0,209.81854248046875,0.9066162109375,168.98260498046875,59.61553955078125,171.85214233398438,64.87554931640625,184.68466186523438,194.42494201660156,194.43284606933594,209.18896484375,256.68328857421875,210.75657653808594,264.0068359375,202.54847717285156,142.97645568847656,275.46484375,144.05567932128906,288.3487854003906,263.384033203125,339.7966613769531,282.0753173828125,353.57525634765625,242.4552001953125,516.2326049804688,250.44949340820312,542.246826171875,good
189.30498,43.837860107421875,0.0,0.0,184.14984130859375,26.763946533203125,0.0,0.0,155.3245391845703,19.7578125,129.4539794921875,99.70408630371094,124.82723999023438,99.24888610839844,0.0,0.0,167.61195373535156,235.9005584716797,0.0,0.0,241.695068359375,226.0064697265625,121.07585144042969,319.9140319824219,117.60789489746094,332.7520446777344,256.5576171875,361.27471923828125,274.35260009765625,372.551025390625,252.4052734375,541.9185791015625,267.05914306640625,567.0195922851562,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.82341003417969,24.492950439453125,66.3712158203125,71.765869140625,58.091522216796875,71.03787231445312,0.0,0.0,103.07794189453125,163.66726684570312,0.0,0.0,229.85675048828125,176.8573455810547,122.08650207519531,284.34942626953125,116.22482299804688,301.6780090332031,260.41217041015625,386.9239196777344,277.67864990234375,392.7740173339844,248.49209594726562,576.5597534179688,277.6724853515625,589.4567260742188,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5150146484375,197.80447387695312,0.0,0.0,95.70277404785156,280.8529968261719,0.0,0.0,0.0,0.0,0.0,0.0,120.58383178710938,373.6692810058594,103.29100036621094,396.9484558105469,296.48529052734375,427.07666015625,293.33331298828125,432.7738952636719,372.5200500488281,607.0556640625,380.03936767578125,618.672119140625,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13780212402344,79.84848022460938,25.628707885742188,81.83700561523438,94.69054412841797,212.732666015625,60.15608215332031,222.1645050048828,198.59524536132812,232.9727325439453,198.84275817871094,219.58070373535156,115.165771484375,326.06854248046875,102.5964126586914,347.4730529785156,274.879150390625,407.23089599609375,296.99945068359375,412.8042907714844,284.6568298339844,604.368896484375,333.2961730957031,625.5819091796875,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833526611328125,118.48963928222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.5574188232422,215.84056091308594,118.68570709228516,335.27215576171875,111.26597595214844,349.80291748046875,296.5123291015625,420.2904052734375,299.84967041015625,412.1105041503906,239.8844451904297,606.0686645507812,246.97357177734375,614.6580810546875,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.340896606445312,80.97140502929688,0.0,0.0,0.0,0.0,0.0,0.0,224.150634765625,201.1781768798828,224.67074584960938,205.6138153076172,119.55599212646484,306.68096923828125,112.26036071777344,322.39385986328125,288.7619934082031,404.2709045410156,294.4130859375,400.983154296875,224.18365478515625,603.6612548828125,224.33363342285156,609.0374755859375,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.60614013671875,91.56405639648438,0.0,0.0,94.95319366455078,195.20169067382812,0.0,0.0,206.83932495117188,210.29782104492188,206.67552185058594,208.98699951171875,103.79196166992188,321.2613525390625,99.46560668945312,336.2769775390625,284.9869384765625,404.621337890625,293.8387451171875,398.7872314453125,234.4978790283203,605.8291625976562,231.95797729492188,612.3051147460938,bad
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.19899,42.30035400390625,0.0,0.0,200.86459350585938,17.17437744140625,0.0,0.0,147.7646942138672,0.0,113.13729095458984,70.9434814453125,85.1090316772461,53.669647216796875,113.63855743408203,230.995361328125,74.4296875,236.12879943847656,187.86331176757812,234.156005859375,184.5279083251953,224.83888244628906,89.20068359375,320.5433044433594,64.34483337402344,326.50848388671875,300.452392578125,412.4554443359375,266.9062805175781,383.16961669921875,276.4715881347656,627.8792724609375,189.07664489746094,617.4500732421875,bad
222.25774,26.93072509765625,0.0,0.0,223.2428436279297,3.97100830078125,0.0,0.0,180.0381622314453,0.0,122.23192596435547,46.292633056640625,0.0,0.0,115.90592956542969,212.09323120117188,76.85102844238281,219.7759552001953,182.42041015625,213.94580078125,181.80007934570312,207.61941528320312,57.81433868408203,299.5485534667969,32.89965057373047,304.9514465332031,266.45928955078125,386.84033203125,237.65533447265625,372.3866271972656,205.70364379882812,594.0968017578125,133.52040100097656,600.0489501953125,bad
208.33559,43.432037353515625,0.0,0.0,202.9497528076172,17.877349853515625,0.0,0.0,147.65296936035156,0.0,118.82219696044922,66.13424682617188,82.69664001464844,52.068023681640625,120.27725219726562,221.9185333251953,78.36027526855469,237.0963592529297,194.84063720703125,230.78271484375,189.63572692871094,225.988037109375,110.52940368652344,319.8199157714844,80.66483306884766,328.40234375,316.88824462890625,410.2896423339844,276.56610107421875,384.33477783203125,290.3338317871094,623.9869995117188,211.6395721435547,618.852294921875,bad
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.56231689453125,313.5078430175781,0.0,0.0,130.2049560546875,291.3496398925781,0.0,0.0,389.56488037109375,340.5484313964844,370.110107421875,286.37982177734375,69.69717407226562,294.6884765625,83.69912719726562,255.9082489013672,71.28839111328125,388.17254638671875,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.69110107421875,263.15142822265625,0.0,0.0,0.0,0.0,0.0,0.0,72.19732666015625,237.97666931152344,93.418701171875,202.705078125,61.033782958984375,414.332763671875,57.362579345703125,384.6840515136719,bad
0.0,0.0,0.0,0.0,0.0,0.0,640.0,43.1505126953125,0.0,0.0,621.2001953125,206.91590881347656,0.0,0.0,0.0,0.0,0.0,0.0,190.47425842285156,256.3050842285156,0.0,0.0,0.0,0.0,0.0,0.0,109.13259887695312,232.43170166015625,120.0145263671875,206.30517578125,64.88204956054688,474.925537109375,68.62863159179688,443.9017639160156,bad
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.1852416992188,141.49220275878906,524.3870849609375,92.49188232421875,575.8712768554688,271.86932373046875,406.10107421875,185.29335021972656,419.9893798828125,290.021484375,241.07948303222656,212.1527099609375,454.6756286621094,338.5438537597656,432.6624755859375,272.6041259765625,139.64248657226562,381.9989013671875,150.76759338378906,258.27947998046875,84.26579284667969,545.1181030273438,136.49966430664062,394.7385559082031,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.6898193359375,223.5834197998047,0.0,0.0,472.4202575683594,234.6307373046875,407.36199951171875,328.73846435546875,264.12957763671875,188.88629150390625,455.49273681640625,433.1305236816406,446.8157653808594,362.25909423828125,125.12898254394531,338.874755859375,130.41688537597656,257.1413269042969,74.04971313476562,434.4129638671875,70.55523681640625,385.3751220703125,bad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,193.6946258544922,580.3458251953125,138.9219207763672,594.0986938476562,333.97412109375,421.2960205078125,209.9747772216797,391.39349365234375,318.6336975097656,235.74508666992188,204.49185180664062,465.39581298828125,388.3690185546875,436.7099304199219,322.3368835449219,155.41607666015625,351.6531677246094,169.81118774414062,257.0925598144531,91.93063354492188,465.80291748046875,95.36468505859375,376.71807861328125,bad
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,488.98370361328125,21.054962158203125,0.0,0.0,549.9490966796875,85.45751953125,498.2230224609375,89.82809448242188,523.4278564453125,263.77423095703125,442.8074951171875,228.66787719726562,404.5070495605469,307.35931396484375,394.7055358886719,290.7091064453125,512.9026489257812,345.94720458984375,483.42266845703125,326.20233154296875,283.8763122558594,369.32086181640625,278.9093322753906,372.0806579589844,156.5563507080078,590.8582153320312,157.78785705566406,611.161376953125,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6322021484375,81.46029663085938,475.82305908203125,85.80807495117188,505.37274169921875,263.69677734375,420.80224609375,235.8765411376953,381.49517822265625,309.4884033203125,372.72686767578125,300.827392578125,494.3143310546875,347.56329345703125,461.5024108886719,328.3747863769531,273.61627197265625,391.54437255859375,268.9306945800781,390.42938232421875,158.66539001464844,608.586181640625,159.39239501953125,619.9268798828125,good
0.0,0.0,0.0,0.0,0.0,0.0,540.2066650390625,32.250579833984375,0.0,0.0,570.3572998046875,104.34347534179688,528.99609375,102.58184814453125,506.2383728027344,302.07177734375,454.2423400878906,254.32907104492188,368.658203125,323.4917297363281,383.1155090332031,305.57403564453125,473.7862243652344,382.143310546875,442.7345275878906,356.0115966796875,239.25746154785156,368.099853515625,226.1434783935547,363.573974609375,126.72157287597656,543.208740234375,125.45500183105469,565.4182739257812,good
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0255584716797,0.0,211.30067443847656,89.28903198242188,125.06805419921875,101.01235961914062,281.3193359375,256.79571533203125,175.6438751220703,286.9914855957031,394.3876647949219,307.82098388671875,371.7156066894531,340.1995849609375,300.97528076171875,388.8685607910156,238.46788024902344,427.4982604980469,586.2471923828125,436.0205078125,548.7437133789062,465.91680908203125,0.0,0.0,0.0,0.0,good
