filename,class_id,x_center,y_center,width,height
20230414193354_jpg.rf.ba4f64dc213315713477da0042f2e6f0.jpg,0,0.55625,0.63515625,0.2296875,0.7296875
20230414194057_jpg.rf.8f84001bd9d50f259b7ab45c18539f55.jpg,1,0.51640625,0.62578125,0.23359375,0.66171875
20230414194100_jpg.rf.b10a56559cb069e3de15cd3702a48d23.jpg,1,0.5171875,0.6234375,0.2375,0.671875
20230414194143_jpg.rf.7efea358b88e1cbfe1da48af5bdaeb1d.jpg,0,0.5296875,0.64296875,0.2609375,0.61171875
20230414194249_jpg.rf.69fcd915e4168caf6aacb2f9595db890.jpg,0,0.52578125,0.64609375,0.26015625,0.61640625
20230414194259_jpg.rf.b7477aecbc4035d5bef9656807199489.jpg,0,0.50703125,0.6125,0.30859375,0.56171875
20230414194300_jpg.rf.61e80e61faf40440705d4fe0a53d4200.jpg,0,0.5046875,0.628125,0.31015625,0.578125
20230414194309_jpg.rf.87980bfca5c4b7311ef186335ecbb2fd.jpg,0,0.5046875,0.64609375,0.225,0.61171875
20230415091729_jpg.rf.9601ffeb7a0bac69e9312251b9274864.jpg,0,0.42109375,0.45234375,0.23828125,0.625
20230415091732_jpg.rf.a30e0fc488a1f236154db3c9dc305964.jpg,0,0.42109375,0.46171875,0.2359375,0.625
20230415091808_jpg.rf.ce983285f3dc394565a8c73ea0206c4d.jpg,1,0.4171875,0.47265625,0.24296875,0.61484375
20230415091816_jpg.rf.2d6b58ca614006376961f1bd74faf699.jpg,0,0.3953125,0.453125,0.35,0.66171875
20230415092207_jpg.rf.622d36f2fff84e123af9322393ae97f7.jpg,1,0.24375,0.4390625,0.26875,0.73046875
20230415092207_jpg.rf.622d36f2fff84e123af9322393ae97f7.jpg,0,0.028125,0.465625,0.04609375,0.09375
20230415092207_jpg.rf.622d36f2fff84e123af9322393ae97f7.jpg,0,0.6,0.4671875,0.09375,0.20859375
20230415092207_jpg.rf.622d36f2fff84e123af9322393ae97f7.jpg,0,0.675,0.4734375,0.10078125,0.2203125
20230415092207_jpg.rf.622d36f2fff84e123af9322393ae97f7.jpg,0,0.94453125,0.49296875,0.11015625,0.26953125
20230415092256_jpg.rf.5a0378d0f4255904d5b7ea23e108fe7f.jpg,1,0.1921875,0.4375,0.25,0.7265625
20230415092256_jpg.rf.5a0378d0f4255904d5b7ea23e108fe7f.jpg,0,0.7984375,0.4765625,0.09375,0.23203125
20230415092256_jpg.rf.5a0378d0f4255904d5b7ea23e108fe7f.jpg,0,0.85390625,0.4859375,0.07890625,0.24375
20230415092257_jpg.rf.370f261ea2eae3079339b22001842a28.jpg,1,0.1828125,0.4390625,0.2578125,0.72890625
20230415092257_jpg.rf.370f261ea2eae3079339b22001842a28.jpg,0,0.79609375,0.478125,0.09453125,0.22890625
20230415092257_jpg.rf.370f261ea2eae3079339b22001842a28.jpg,0,0.8625,0.4828125,0.096875,0.24453125
20230415092314_jpg.rf.04631f4de8e3d76f15604558653cd8b2.jpg,1,0.46796875,0.45,0.259375,0.696875
20230415092547_jpg.rf.0ca33ec5309a6ac336845a73e017a325.jpg,1,0.47109375,0.5,0.90625,1.0
20230415092721_jpg.rf.979e2d0085f915bf4198cfa3d63cfd93.jpg,0,0.51640625,0.47421875,0.22265625,0.65625
20230415092721_jpg.rf.979e2d0085f915bf4198cfa3d63cfd93.jpg,0,0.76796875,0.49296875,0.04765625,0.08828125
20230415092721_jpg.rf.979e2d0085f915bf4198cfa3d63cfd93.jpg,0,0.81328125,0.490625,0.0578125,0.0953125
20230415092737_jpg.rf.8a715fde495aeb488daba418813eac6c.jpg,0,0.49453125,0.47578125,0.240625,0.65078125
20230415092737_jpg.rf.8a715fde495aeb488daba418813eac6c.jpg,0,0.70546875,0.4875,0.05625,0.09375
20230415092819_jpg.rf.ae80e4de2d0349a484393684bae9b460.jpg,0,0.4609375,0.4421875,0.24375,0.62734375
20230415092819_jpg.rf.ae80e4de2d0349a484393684bae9b460.jpg,0,0.83046875,0.45546875,0.0890625,0.2125
20230415092819_jpg.rf.ae80e4de2d0349a484393684bae9b460.jpg,0,0.9125,0.465625,0.11328125,0.23984375
20230415092819_jpg.rf.ae80e4de2d0349a484393684bae9b460.jpg,0,0.2859375,0.4421875,0.040625,0.08203125
20230415093335_jpg.rf.a861d494585e5e5c4347b56555f47d3c.jpg,0,0.49921875,0.4453125,0.23828125,0.56875
20230415093340_jpg.rf.585c9922f8741a5e8173514e2f380687.jpg,0,0.4890625,0.44609375,0.24375,0.578125
20230415093358_jpg.rf.a8581c63c4271780cdf0ea131e5e23a7.jpg,0,0.3640625,0.44609375,0.24140625,0.578125
20230415093358_jpg.rf.a8581c63c4271780cdf0ea131e5e23a7.jpg,0,0.8984375,0.4921875,0.1046875,0.24609375
20230415093358_jpg.rf.a8581c63c4271780cdf0ea131e5e23a7.jpg,0,0.8578125,0.48125,0.1015625,0.22890625
20230415093544_jpg.rf.8b4b0a6af427c3ded42537f07cee6bef.jpg,0,0.45546875,0.46953125,0.40546875,0.6
20230415093544_jpg.rf.8b4b0a6af427c3ded42537f07cee6bef.jpg,0,0.925,0.4890625,0.109375,0.24609375
20230415093544_jpg.rf.8b4b0a6af427c3ded42537f07cee6bef.jpg,0,0.86015625,0.48203125,0.1203125,0.21640625
20230415093645_jpg.rf.24e3b282935ea01afa2557bb67930224.jpg,0,0.5109375,0.4859375,0.3109375,0.59921875
20230415093801_jpg.rf.2adfbde62031c5c6b0f2795ef8f06c85.jpg,1,0.47734375,0.4765625,0.22890625,0.61640625
20230415093807_jpg.rf.799391a902f90f77fbc7e352d346eab4.jpg,1,0.26796875,0.47265625,0.24140625,0.6265625
20230415093807_jpg.rf.799391a902f90f77fbc7e352d346eab4.jpg,0,0.8953125,0.50078125,0.1296875,0.23828125
20230415094059_jpg.rf.a903efee0e4073620d4eee7b16e1b718.jpg,1,0.3046875,0.51484375,0.28515625,0.68828125
20230415094059_jpg.rf.a903efee0e4073620d4eee7b16e1b718.jpg,0,0.95625,0.5421875,0.0875,0.2875
20230415094107_jpg.rf.91258779f45dadb6f976e481da796118.jpg,1,0.17265625,0.5078125,0.30078125,0.690625
20230415094107_jpg.rf.91258779f45dadb6f976e481da796118.jpg,0,0.840625,0.54296875,0.13359375,0.25703125
20230415094232_jpg.rf.e9c8febbce8fd5f989934705855d315e.jpg,1,0.3046875,0.51171875,0.26875,0.65546875
20230415094232_jpg.rf.e9c8febbce8fd5f989934705855d315e.jpg,0,0.8484375,0.52421875,0.109375,0.25703125
20230415094232_jpg.rf.e9c8febbce8fd5f989934705855d315e.jpg,0,0.91796875,0.53203125,0.1421875,0.24609375
20230415094334_jpg.rf.f8b569f19a0af2a4aeff752d533a9575.jpg,0,0.7421875,0.54453125,0.2515625,0.62109375
20230415100246_jpg.rf.f57e5dcded9eef38c9d54d7ad5bfe01b.jpg,1,0.653125,0.4828125,0.1953125,0.60859375
20240711_204216_jpg.rf.9537bd2075ed6c81ebf7eae15c26ae05.jpg,0,0.41328125,0.55703125,0.80078125,0.8703125
20240711_204252_jpg.rf.b81a632b87093690050932fe4491c7e4.jpg,0,0.48671875,0.5265625,0.92578125,0.88359375
20240711_204254_jpg.rf.03ac8403b450f6872ac3b54cc7723a46.jpg,0,0.51875,0.55234375,0.9625,0.8265625
20240711_204258_jpg.rf.5ea86e9b379c343c06a400a375c1d91e.jpg,0,0.471875,0.51015625,0.82578125,0.8625
20240711_205338_jpg.rf.573db564abe63fcffb6624178356ece4.jpg,0,0.5,0.58046875,1.0,0.8140625
20240711_205342_jpg.rf.6e447eba25f4896df9204ba3334aa7eb.jpg,0,0.4671875,0.58125,0.8578125,0.8328125
20240711_205406_jpg.rf.f1a167fbd0b9654052dcf216a401b5c0.jpg,0,0.41796875,0.4828125,0.8359375,0.95625
20240711_205409_jpg.rf.12c4ca47862f928f4f8d790ded73f175.jpg,0,0.440625,0.475,0.71875,0.89765625
20240829_215520_jpg.rf.66709121d006c7a1002ba9fa915217c7.jpg,1,0.434375,0.51328125,0.7578125,0.9734375
20240829_215618_jpg.rf.9cf604075a0eb64f5230b5f1b86247e7.jpg,0,0.54140625,0.56640625,0.8390625,0.8671875
20240829_215629_jpg.rf.699846add322d254c2d60cb18cdb3540.jpg,0,0.43125,0.578125,0.653125,0.84375
20240829_215641_jpg.rf.52c3c380aab76663137fdbb688a74326.jpg,0,0.54140625,0.5703125,0.8046875,0.85859375
20240829_215717_jpg.rf.6bad2ad1c01d8d4ccd109bfce628f65f.jpg,0,0.56796875,0.5640625,0.79921875,0.871875
20240829_215842_jpg.rf.21751b42dda67218a9522ceec36b3469.jpg,0,0.421875,0.5953125,0.84375,0.809375
20240829_220006_jpg.rf.f5be580d9a524d46d058f424bfd261a9.jpg,0,0.4703125,0.5078125,0.928125,0.984375
20240829_220110_jpg.rf.2c365dbfc78147b74611a30030842d0f.jpg,0,0.44609375,0.578125,0.8921875,0.740625
20240829_220110_jpg.rf.2c365dbfc78147b74611a30030842d0f.jpg,0,0.44921875,0.584375,0.896875,0.74296875
20240829_220129_jpg.rf.2f3177b875d1f8da5e6a60c9c94e386f.jpg,0,0.4625,0.52265625,0.9125,0.95390625
20240829_220204_jpg.rf.58ddc4466e76fa26d2f33e6f695f447f.jpg,1,0.4078125,0.52421875,0.81484375,0.9515625
20_jpg.rf.2b775425b7a5f1b8bd9c29bf73c408e9.jpg,0,0.50390625,0.5,0.92734375,1.0
20_jpg.rf.74e3eeb485231ab867a66c24d95e424a.jpg,1,0.5578125,0.584375,0.47890625,0.81328125
2167408_68d4e2acc2590001a798979ab0b3b524_jpg.rf.9b0acac645a7985e736831d6b7813911.jpg,0,0.5125,0.45703125,0.34453125,0.53984375
21_jpg.rf.1412c429e94f2dbc03de0e96ab9558d6.jpg,1,0.5359375,0.5859375,0.359375,0.8125
21_jpg.rf.3e31d31645c4c923ad02f7ea58e4c596.jpg,0,0.45078125,0.5,0.57421875,1.0
21_jpg.rf.4eeca246273bf17252005194aac476c3.jpg,0,0.3796875,0.51171875,0.559375,0.97578125
21_jpg.rf.5c202e4579b2f8062e032363d3511c23.jpg,0,0.46015625,0.5203125,0.60703125,0.959375
21_jpg.rf.9cfd0e8f9f314fcffa100ba72d370b89.jpg,0,0.4203125,0.5109375,0.534375,0.8796875
21_jpg.rf.aaae9bb29217fe97598c21e2f4754c15.jpg,0,0.4765625,0.5,0.92265625,0.9734375
21_png.rf.57e9f35efe8c7e81962932eae8dd6a6d.jpg,1,0.4609375,0.3703125,0.4453125,0.58046875
22_jpg.rf.4f49255491e61342dd0ce798b43f01a5.jpg,0,0.61171875,0.51796875,0.684375,0.96328125
22_jpg.rf.66e6aa9615dc073a272c454e13e98815.jpg,1,0.51875,0.590625,0.3859375,0.815625
22_jpg.rf.70a4edfaf60f1fb7fdfeffc9c6af8869.jpg,0,0.55859375,0.5,0.75,1.0
22_jpg.rf.8a7d12069ba16986a6c475a02bee26ef.jpg,0,0.67578125,0.45390625,0.41328125,0.90703125
23_jpg.rf.1f0bc433d794edb3193a81a14dae33b9.jpg,0,0.48203125,0.63515625,0.3609375,0.46796875
23_jpg.rf.a58e9819062e6183adf0b7636d0ff14d.jpg,0,0.59453125,0.44609375,0.5640625,0.88671875
23_jpg.rf.b146340c391ba5a35124c6df787356ba.jpg,0,0.35703125,0.5796875,0.45703125,0.834375
23_jpg.rf.c75288827bf7818c5e1c5f730f6e016a.jpg,1,0.51328125,0.59296875,0.47265625,0.8140625
23_jpg.rf.f9ee7e6b68fe14444aeb17db55a9d794.jpg,0,0.47421875,0.5078125,0.79375,0.98359375
24_jpg.rf.03ee131b66e6a25201cef5f8f42172e4.jpg,0,0.61171875,0.50078125,0.4671875,0.9984375
24_jpg.rf.108009c2fef625f85b967ebdbe954a76.jpg,0,0.53515625,0.45,0.53125,0.9
24_jpg.rf.126cdb2be039810708beb47276f7c047.jpg,1,0.37734375,0.5546875,0.48671875,0.81640625
24_jpg.rf.83610a4bedeaf0d6c00957c488548bf1.jpg,0,0.58125,0.51015625,0.659375,0.8453125
24_jpg.rf.db87bdbb7b32e4e30f0ea9c712f672d3.jpg,0,0.40703125,0.53984375,0.5046875,0.9203125
24_jpg.rf.f17593dcfe3d56d77b56006772dc68fd.jpg,0,0.321875,0.5265625,0.50234375,0.94453125
24_png.rf.ad8fc0fe106df006fa32dfc7a1ad4b97.jpg,1,0.3859375,0.3890625,0.334375,0.51484375
25_jpg.rf.2542c267a379f291a286ed3cbb2c7163.jpg,1,0.52890625,0.55625,0.44609375,0.80390625
25_jpg.rf.b41e0ba6097d9f374a8e01fda2f0279e.jpg,0,0.37734375,0.5,0.6234375,1.0
25_jpg.rf.d4624b2cec791209bff1d96074f89e7c.jpg,1,0.5328125,0.54375,0.27890625,0.9125
25_jpg.rf.ee7d1759a801c32be3939d80458f87b7.jpg,1,0.5203125,0.55625,0.3328125,0.803125
25_png.rf.a6d358f8444174cd9f673aa56303398f.jpg,1,0.2609375,0.36953125,0.38125,0.60390625
26_jpg.rf.1cd0634a03932df4b68a44c4f1c88c04.jpg,0,0.53671875,0.48203125,0.84140625,0.875
26_jpg.rf.7fee2e8a5a6e2eae70fd47bed811c34b.jpg,0,0.4953125,0.50234375,0.8375,0.99453125
26_jpg.rf.99e7b95891217fc1c51e80019743643e.jpg,0,0.5859375,0.5,0.64921875,1.0
27_jpg.rf.55cdfa8d67a07c07f97d1b97e2ab38af.jpg,0,0.6578125,0.5296875,0.60390625,0.93984375
27_jpg.rf.6241fd16d112eadc015db777684130db.jpg,0,0.403125,0.56171875,0.63203125,0.8140625
27_jpg.rf.6d2f9b5de921fce18998be9a50951fd9.jpg,0,0.5625,0.45703125,0.8,0.91328125
27_jpg.rf.d2811b59dcfdbccab117c81d0ccbcc85.jpg,0,0.49765625,0.50390625,0.8828125,0.9921875
27_png.rf.8e92f9d870e25cc7ed1b4dd16ac1be36.jpg,1,0.44609375,0.4890625,0.36953125,0.91953125
28_jpg.rf.8d79d99d3059ca36f36995d27c0e1ae1.jpg,0,0.72734375,0.453125,0.3203125,0.784375
28_jpg.rf.8d79d99d3059ca36f36995d27c0e1ae1.jpg,1,0.31015625,0.33046875,0.2875,0.56328125
28_jpg.rf.b9e6b65f3cb481669d2598af17b7b8ba.jpg,0,0.5078125,0.48671875,0.75078125,0.93984375
28_jpg.rf.c20a545a1d6b528bbfb2e2ef1e3c5919.jpg,0,0.5875,0.5,0.6828125,1.0
28_jpg.rf.e49d41e9f586f4eb9c8dc619fbec6003.jpg,0,0.50078125,0.5,0.996875,1.0
28_png.rf.b5d701e9b74963062d6aaf8e3bc52e48.jpg,1,0.63125,0.33359375,0.375,0.6671875
29_jpg.rf.43f0cb6568e6f41213b51907f99ae956.jpg,0,0.51640625,0.66640625,0.8546875,0.6046875
29_jpg.rf.62fd351c46a240b4a9e62e96eb63344d.jpg,0,0.50234375,0.5,0.95546875,1.0
29_jpg.rf.d1b1af1908f5117884916b4637b17a72.jpg,0,0.52890625,0.5,0.72265625,1.0
29_jpg.rf.e9378682f70a1b08081677cf19925900.jpg,0,0.66171875,0.45546875,0.55078125,0.90625
29_png.rf.ae445ce820357a60bf412e578975cd1c.jpg,1,0.275,0.3921875,0.38046875,0.63046875
2_jpg.rf.0a30a70593e4057930f877319eabef5f.jpg,0,0.578125,0.528125,0.609375,0.8484375
2_jpg.rf.7974aceba603c70b39ff573476fc4c1b.jpg,0,0.628125,0.4671875,0.48828125,0.7734375
2_jpg.rf.ab3a3e50e1546d88953b34710bd850d7.jpg,0,0.4046875,0.44765625,0.4890625,0.8953125
2_jpg.rf.d7629654f49609f7ae1f9b5e41feed98.jpg,0,0.484375,0.43515625,0.96875,0.8609375
2_png.rf.e81f1281345dedcff61e8672a34eab13.jpg,1,0.32734375,0.378125,0.34765625,0.65859375
300903280-613021353669560-190601146662061164-n_d25c386f2f814735af34bd1f77e94ad2_webp.rf.4043a4968f5f58a37c1e7dc573c4b1bd.jpg,0,0.39921875,0.31484375,0.50078125,0.5671875
30_jpg.rf.aa454c916fe1a6b6d7984a2d695c69bd.jpg,0,0.50234375,0.4890625,0.63046875,0.91953125
30_jpg.rf.bb539c1db011bea626d0e36bf0148c4c.jpg,0,0.61953125,0.5,0.5890625,1.0
30_png.rf.382a45bcffb44e300900847b4e009f2c.jpg,1,0.70546875,0.5796875,0.35859375,0.45390625
31_png.rf.f452594f42c8f7897784c2cbf6e884b9.jpg,1,0.57421875,0.59296875,0.55,0.7890625
32_jpg.rf.62a691a50f0d6eeb3f6643156557252a.jpg,0,0.596875,0.53359375,0.7671875,0.93203125
32_jpg.rf.6908917ec3b48e0075d035eae8fdf2f0.jpg,0,0.47265625,0.50078125,0.7703125,0.9984375
32_jpg.rf.a1486b4afe30483e58b22d80ea0f6f4c.jpg,0,0.47890625,0.46875,0.88515625,0.93671875
32_jpg.rf.b7c3b43528bf0cb6b06620ba6bb26b90.jpg,0,0.48203125,0.44765625,0.8625,0.884375
32_png.rf.a72c98b79803acf7dd0affc62f9e0c65.jpg,1,0.29921875,0.44296875,0.35625,0.79375
33_jpg.rf.32750842cccce59c08bfafc536aa9954.jpg,0,0.33359375,0.5921875,0.2703125,0.815625
33_jpg.rf.69247b3d4ee44619adcdb8d55f7f8e32.jpg,0,0.40390625,0.45546875,0.65078125,0.90625
33_jpg.rf.92ba7c6ecc4e28e8cfbfcd717d94fb92.jpg,0,0.43359375,0.52421875,0.82578125,0.95
33_jpg.rf.e481e652c6c203b3edc8a98788c220f3.jpg,0,0.51484375,0.46484375,0.69765625,0.91875
33_png.rf.f16f2ad184287a405bd4fe334996c1a0.jpg,0,0.63828125,0.44765625,0.47734375,0.878125
34146229-bad-sitting-posture-at-laptop-short-sighted-business-man-in-suit-on-armchair-in-his-office_jpg.rf.00d63f82920dc6caf18198a47615e80b.jpg,0,0.57734375,0.5953125,0.7625,0.30703125
34146229-bad-sitting-posture-at-laptop-short-sighted-business-man-in-suit-on-armchair-in-his-office_jpg.rf.8cce96d7c486af05b014923703fcddd1.jpg,0,0.568075117370892,0.625,0.5422535211267606,0.534375
34146229-bad-sitting-posture-at-laptop-short-sighted-business-man-in-suit-on-armchair-in-his-office_jpg.rf.c6659e27e37e9d18d131fdd538e4ea46.jpg,0,0.540625,0.69921875,0.5703125,0.184375
34_jpg.rf.130389a496cceda15f4286e7962d191f.jpg,0,0.41171875,0.5078125,0.7796875,0.984375
34_jpg.rf.95989ade85bc5215f56f58c6c7285422.jpg,0,0.43828125,0.50078125,0.7171875,0.9984375
34_jpg.rf.bed213a1885959407ae0ad8eeb4d9f88.jpg,0,0.52890625,0.46015625,0.60703125,0.91953125
34_jpg.rf.d8f43efbf13373ab1f1145ebdc99c6a2.jpg,0,0.6,0.4609375,0.6171875,0.92109375
34_png.rf.f92af6e3e411515ae392e4d998be4a5b.jpg,1,0.70546875,0.57421875,0.28046875,0.61953125
35_jpg.rf.01b2075edd58b2c543aae83f1a99c544.jpg,1,0.440625,0.5,0.5828125,1.0
35_jpg.rf.6b07c0d498c59860fb75267f580bb92d.jpg,0,0.47109375,0.5,0.753125,1.0
35_jpg.rf.c4f4b0c2667460f8110cf310ff5af5f4.jpg,0,0.54609375,0.52734375,0.64609375,0.78359375
35_jpg.rf.d71d3ae836e3ef7d71683d4bfb865cd9.jpg,0,0.6640625,0.53671875,0.5578125,0.88046875
36_jpg.rf.1bb2b8898d2653c149b4ace2947ca810.jpg,0,0.503125,0.5171875,0.5015625,0.84453125
36_jpg.rf.ae01b8a885a03ac44aec077bf4088f63.jpg,0,0.4765625,0.5703125,0.84296875,0.85859375
36_jpg.rf.f103436b46508e2d21eca46daf1e750b.jpg,0,0.58046875,0.59453125,0.4640625,0.8109375
37_jpg.rf.12392da716bd95ad1e650982b4a1dddb.jpg,0,0.5140625,0.53125,0.6078125,0.8625
37_jpg.rf.fdcb2068dea1c0d41b2287a4089c9fb8.jpg,0,0.40546875,0.4421875,0.58125,0.87890625
38_jpg.rf.3047f9f6f2c00285b02cbe4d359cf12c.jpg,0,0.6515625,0.53984375,0.65859375,0.7734375
38_jpg.rf.fb3edaa10fb7110de975980416f66135.jpg,0,0.51640625,0.45703125,0.73359375,0.77109375
39_jpg.rf.15cba35a4ce796411737ff61d5c94945.jpg,0,0.62734375,0.4515625,0.6640625,0.903125
39_jpg.rf.95278a520c7a6df21359fdce0119b03b.jpg,1,0.62890625,0.56171875,0.56484375,0.80703125
39_png.rf.6e5bb2cbbc07d6a713eee85f52c244cb.jpg,1,0.4703125,0.425,0.28515625,0.48359375
3_jpg.rf.194662568b5987d15cc39208761d439e.jpg,0,0.45703125,0.5171875,0.73515625,0.64453125
3_jpg.rf.3472c701285d82653f6f6ce8d9d63f03.jpg,1,0.4015625,0.44921875,0.33828125,0.88828125
3_jpg.rf.5e16f22a60342a051368aadf36b44b7c.jpg,1,0.546875,0.55859375,0.35,0.7703125
3_jpg.rf.82c80f445c268e44713165cd2f1a75f4.jpg,0,0.509375,0.52109375,0.89375,0.9578125
3_jpg.rf.ed59f4550b93a29c1255a343e1ca0b84.jpg,0,0.5796875,0.5734375,0.653125,0.853125
3_png.rf.5a0e2d74cefe35f2763169b9a9b197d9.jpg,1,0.32265625,0.35234375,0.309375,0.59921875
40_jpg.rf.12b221ac28f932e18ef50652294ae587.jpg,0,0.6421875,0.52734375,0.5703125,0.9453125
40_jpg.rf.293807a4c34869f177247365f2195fcc.jpg,0,0.61484375,0.48125,0.740625,0.68828125
40_jpg.rf.42e25a1cf40065146ab5f3847c5886ae.jpg,0,0.4453125,0.5,0.86484375,1.0
40_png.rf.f690d987729ca49484b2114ad85771ac.jpg,1,0.44140625,0.3640625,0.26015625,0.596875
41_jpg.rf.a3ded46a507bf5ccd1abbb0197a72aa3.jpg,0,0.3953125,0.51328125,0.6046875,0.9734375
41_jpg.rf.c96e2d8661bbbc64b2fe61935cec2a30.jpg,0,0.50390625,0.57265625,0.84609375,0.80703125
42_jpg.rf.3205638ec83b81c727c34364beb76620.jpg,0,0.546875,0.471875,0.6359375,0.8671875
42_jpg.rf.86e417db33c948954e7532aeadebf5a0.jpg,0,0.50390625,0.55390625,0.91796875,0.85859375
42_jpg.rf.aefea09be786b872bfa54ce05312fe43.jpg,0,0.48125,0.5,0.86171875,1.0
42_png.rf.c401977fc1d677c068d5ace85cdc2743.jpg,1,0.46796875,0.5390625,0.6328125,0.87734375
43_jpg.rf.355c24bba79027119f327d631272edbd.jpg,0,0.5078125,0.5078125,0.7375,0.80234375
43_jpg.rf.e7534cad00316f797c1cbeaa23cbf6b5.jpg,1,0.515625,0.46796875,0.96875,0.9328125
44_jpg.rf.1c8c694c7a8fb99a5132e4e75374dfcb.jpg,0,0.6609375,0.58359375,0.496875,0.74375
44_jpg.rf.4ac5447e078f9721f0036e8975ad87a9.jpg,1,0.46171875,0.503125,0.66640625,0.7796875
44_jpg.rf.ad3f772761147dfdcf26287f1d173027.jpg,0,0.375,0.5,0.61640625,1.0
45_jpg.rf.7fc0a12da24b5c5ac50986453bfc8100.jpg,0,0.52734375,0.51328125,0.80703125,0.97265625
45_jpg.rf.88067a0ec50f42405cdef72969beeae6.jpg,0,0.384375,0.46640625,0.540625,0.8890625
45_jpg.rf.fcbfb4a3b3cc25b74b15228f48f6f6ab.jpg,0,0.37421875,0.5,0.5703125,1.0
46_jpg.rf.00d86552bc179c850fed9873da9f7278.jpg,0,0.50625,0.4671875,0.8921875,0.93359375
46_jpg.rf.100dfa229f141a99e1ef3eada04b7ddb.jpg,0,0.58984375,0.5,0.278125,1.0
46_jpg.rf.35b45209bd31c31131feb6e31b6ca888.jpg,0,0.5796875,0.5,0.83125,1.0
46_jpg.rf.d7e6e78ee5d912110d81f9ced1bba7ee.jpg,0,0.48515625,0.5640625,0.37578125,0.7453125
47_jpg.rf.3c28095f95608eafd6d0939acd40b360.jpg,0,0.4796875,0.5078125,0.61640625,0.796875
47_jpg.rf.8adf3c154fd4b04522ead19687ed1962.jpg,0,0.575,0.4640625,0.5890625,0.846875
47_jpg.rf.9cde1184badecc7e4b7ec9df0461d1bd.jpg,0,0.621875,0.53515625,0.7078125,0.9296875
47_jpg.rf.aaa4f405b67ea85fef4799fda2da104b.jpg,0,0.6796875,0.50234375,0.6078125,0.9890625
47_jpg.rf.aaa4f405b67ea85fef4799fda2da104b.jpg,0,0.62890625,0.50390625,0.515625,0.9921875
47_png.rf.6cdfb60f9cf5e15d2cd94d04ff134017.jpg,1,0.56796875,0.3546875,0.34296875,0.6
48_jpg.rf.163a27364955d20f2b6045696187b5dc.jpg,0,0.540625,0.46953125,0.61328125,0.9125
48_jpg.rf.4d55a7502b134a40bd1ade9f9074403a.jpg,0,0.571875,0.5,0.809375,1.0
48_jpg.rf.732cc263d598e2f60a3b9782f296d0f7.jpg,0,0.4390625,0.475,0.5828125,0.84609375
48_jpg.rf.783b7e3f7b7071f8102d0ff470f6cf28.jpg,0,0.440625,0.5,0.88125,1.0
48_jpg.rf.de8578912e517dee1d8f4d0b0d2fdcf7.jpg,0,0.7171875,0.546875,0.396875,0.90625
49_jpg.rf.0c03859b813297c7fcb38c0b33099d04.jpg,0,0.3875,0.50078125,0.6453125,0.99609375
4_jpg.rf.056cc7724765dbdfd74418a45880aa67.jpg,0,0.484375,0.421875,0.87734375,0.84375
4_jpg.rf.6a072294a4ce8a0f4ceef7d0e82b69bd.jpg,0,0.5515625,0.4171875,0.8765625,0.7875
4_jpg.rf.a20256939176819c705a80ecc2e4b93e.jpg,0,0.40859375,0.5453125,0.40703125,0.79921875
4_jpg.rf.e51711b5747e72c82cb7e3a1c777e865.jpg,0,0.478125,0.5203125,0.8015625,0.9328125
4_jpg.rf.e76eb64b03d6cd45b42a77f5777e8e0e.jpg,1,0.2859375,0.50859375,0.428125,0.83828125
4_jpg.rf.fe6507060de4c42ab17897d4800b8093.jpg,1,0.484375,0.5578125,0.34375,0.771875
50_jpg.rf.17aaf205f3535faac376a88947cb9b74.jpg,0,0.52890625,0.503125,0.7921875,0.846875
50_jpg.rf.5caec25d7994546202c2d0317094f2af.jpg,0,0.44140625,0.5,0.7171875,1.0
50_jpg.rf.66a26f1f4cbb3d7a04e15d31583ef7ea.jpg,0,0.46015625,0.5140625,0.52421875,0.97109375
51_jpg.rf.49cd7857f0fe8575f0838e943911349a.jpg,0,0.5453125,0.56015625,0.7109375,0.765625
51_jpg.rf.7e7177e351f4cd8b5f7845032e8a5d5c.jpg,0,0.61328125,0.51015625,0.6828125,0.82109375
51_png.rf.f2acd648d3caa70440fc1ea2653e5d64.jpg,1,0.72265625,0.3703125,0.365625,0.51953125
52_jpg.rf.b9792b2fa89a8e705c3310832d9f46da.jpg,0,0.3203125,0.53515625,0.63984375,0.92890625
534_312-Business-Woman-Sitting-Stock-Photos_-Pictures_yyth_jpg.rf.3f60d55b8da882fbfb519b9835d4cfa5.jpg,1,0.4296875,0.46171875,0.4265625,0.51953125
534_312-Business-Woman-Sitting-Stock-Photos_-Pictures_yyth_jpg.rf.8c520062dc5b70f8a49d0888469a13b7.jpg,0,0.515625,0.49375,0.72109375,0.89765625
53_jpg.rf.7f30c31e865510d53a66a42d72c958d8.jpg,0,0.5265625,0.4578125,0.48359375,0.77734375
53_jpg.rf.b50fdc63acdaa12e24cef703fef691e7.jpg,0,0.6359375,0.5,0.409375,1.0
53_png.rf.8ecaa2cfedcc390f77678248e2e6b7a4.jpg,1,0.5296875,0.33203125,0.3453125,0.61875
55_jpg.rf.328ad9422dc2c53f99c8fa4265bff94c.jpg,0,0.48515625,0.5,0.68203125,1.0
55_jpg.rf.9c8aaaa8bfcc49537ed2304332aa20d0.jpg,0,0.50859375,0.5171875,0.55,0.95
55_jpg.rf.ad87ef2b321f00e6080fc2899d1ad486.jpg,0,0.52421875,0.60703125,0.78671875,0.78515625
